0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.147034332466635,1.8595717995235717,1.5197652470015228,1.1872158601401566,1.2746403721899249,1.2044266999944853,1.0748349745464836,1.0043174735779559,0.0,0.8551135901227944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.145912920428625,0.0,0.0,0.0,1.3590719658014407,0.9382453427572983,0.0,1.4347675843689096,1.1931696242785712,1.0295404291090762,1.0409438402276976,1.0264513235519885,0.939157723900987,0.8716991618484613,0.0
1.8595717995235717,9.147034332466635,2.9360556679215826,2.201002034199508,1.8375823171335242,1.5829778458923478,1.331764789493004,1.353062628577458,1.2423537517162018,1.160914599862572,0.9509463276393575,0.0,0.0,0.0,0.0,0.0,0.0,0.8717530479128968,0.0,0.0,0.0,2.222792173373758,1.0674537597969085,0.0,1.9788347920668556,1.8586335304714652,1.2004286988173014,1.0927063700962627,1.030504315703137,0.8598750226090459,1.0347902123187716,0.8653398170815052
1.5197652470015228,2.9360556679215826,9.147034332466621,3.367995785918385,2.535400634660995,1.850945305425757,1.7988033370616243,1.475746517152853,1.1418422594632887,1.0879767744748463,1.2030961940587588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5998782485659895,0.9669677936443044,0.0,2.4310410082344447,2.0595966603790146,1.4484827636076396,1.1086256129321477,1.250088651324031,0.8585653325958447,1.0979511991196311,0.8783238628822048
1.1872158601401566,2.201002034199508,3.367995785918385,9.147034332466635,2.613211676240873,1.8116179147874725,1.6771692267582488,1.4656960968824784,1.0883725976728371,1.0605361586229023,1.0555597354865185,0.8447449966773242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1882711516577906,0.0,0.0,2.6972861804214574,2.2924486868702303,1.403426884286521,1.009058899991711,1.0207280509555439,0.0,0.8408094234574754,0.0
1.2746403721899249,1.8375823171335242,2.535400634660995,2.613211676240873,9.147034332466635,3.134465386736835,2.342871817928547,1.7911523498312008,1.5630420799200984,1.4552421280364918,1.514760174643861,1.2906876595647319,1.0426316160706044,1.1357493412879869,1.1433502644150444,0.9800363985912277,0.9773710681755361,0.0,0.0,0.0,0.0,1.0497295960769577,0.0,0.0,4.714858367604155,3.4000934403312293,1.9531737703195233,1.5540927694198743,1.3878484911906774,1.1682415972353972,1.256458505325618,1.2331755024771418
1.2044266999944853,1.5829778458923478,1.850945305425757,1.8116179147874725,3.134465386736835,9.147034332466635,3.090049008728858,2.238233588580403,1.9481169188880862,1.7658283659091367,1.7618938906327237,1.2712966229471938,1.0881495077908383,1.1065034444038666,1.1376501523219993,0.9786296467173443,0.9391904338599772,0.0,0.0,0.0,0.0,0.8537556930347812,0.0,0.0,2.934723039626462,2.215050856663069,1.5183736688463405,1.3339649910608138,1.3130092110044558,1.0275000890348096,1.1123480371126782,0.9973723869439404
1.0748349745464836,1.331764789493004,1.7988033370616243,1.6771692267582488,2.342871817928547,3.090049008728858,9.147034332466635,3.0662669281484405,2.227346427716853,2.0858527243966734,1.9932511077223687,1.4961470851643632,1.3185715613604536,1.4434989276873438,1.3627108243099997,1.1356245375287877,1.108601982826638,0.0,0.0,0.0,0.0,0.9603629291182578,0.0,0.0,2.2387510799132784,1.756825889216401,1.3202381003019426,0.9926198834848208,0.9638778411266529,0.0,0.0,0.0
1.0043174735779559,1.353062628577458,1.475746517152853,1.4656960968824784,1.7911523498312008,2.238233588580403,3.0662669281484405,9.147034332466635,3.3296508891123366,3.132199518547523,2.89130977959357,2.1567942759161873,1.932940784664737,1.8864894999094481,1.9027904933331925,1.6178458808303802,1.5823359372354169,0.0,0.0,0.0,0.0,0.8243970339044289,0.0,0.0,1.8538887704143043,1.4266314399928568,1.0794347259586168,0.8883938712692654,1.0139221785531767,0.0,0.0,0.0
0.0,1.2423537517162018,1.1418422594632887,1.0883725976728371,1.5630420799200984,1.9481169188880862,2.227346427716853,3.3296508891123366,9.147034332466635,5.995037245937009,4.571357512033881,2.8074822358039135,2.4302393647755274,2.425002707913535,2.355449209234937,1.9480098200717997,1.9124862234533673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5474722955389701,1.2070420222874745,1.041579418667613,0.0,0.8154436347389336,0.0,0.0,0.0
0.8551135901227944,1.160914599862572,1.0879767744748463,1.0605361586229023,1.4552421280364918,1.7658283659091367,2.0858527243966734,3.132199518547523,5.995037245937009,9.147034332466635,5.033568307313853,2.7884854866616955,2.4492371643452593,2.395583605971101,2.3770200621424955,1.9065738283430456,1.7844093512937285,0.0,0.0,0.0,0.0,0.8052846315335742,0.0,0.0,1.5499915989892443,1.1411905689193986,0.881680008437165,0.0,0.0,0.0,0.0,0.0
0.0,0.9509463276393575,1.2030961940587588,1.0555597354865185,1.514760174643861,1.7618938906327237,1.9932511077223687,2.89130977959357,4.571357512033881,5.033568307313853,9.147034332466635,2.9765474483403587,2.5631389778477676,2.4524534364467243,2.46133778450076,2.090611027797305,1.9693633749780517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5604757293583589,1.0512759380382484,0.8464084122398638,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.8447449966773242,1.2906876595647319,1.2712966229471938,1.4961470851643632,2.1567942759161873,2.8074822358039135,2.7884854866616955,2.9765474483403587,9.147034332466635,4.385198504394101,3.607376945453897,3.2030081271639794,2.628553365415563,2.4406041409334485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2062878851161294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0426316160706044,1.0881495077908383,1.3185715613604536,1.932940784664737,2.4302393647755274,2.4492371643452593,2.5631389778477676,4.385198504394101,9.147034332466635,4.541992598085667,3.754763458802639,3.0084834048724325,2.8060400506962324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0271619821264792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.1357493412879869,1.1065034444038666,1.4434989276873438,1.8864894999094481,2.425002707913535,2.395583605971101,2.4524534364467243,3.607376945453897,4.541992598085667,9.147034332466635,4.745347772673082,3.2675256138993163,3.177478594107754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0807562668067057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.1433502644150444,1.1376501523219993,1.3627108243099997,1.9027904933331925,2.355449209234937,2.3770200621424955,2.46133778450076,3.2030081271639794,3.754763458802639,4.745347772673082,9.147034332466628,3.571588604164795,3.482105224960886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1725978929901721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9800363985912277,0.9786296467173443,1.1356245375287877,1.6178458808303802,1.9480098200717997,1.9065738283430456,2.090611027797305,2.628553365415563,3.0084834048724325,3.2675256138993163,3.571588604164795,9.147034332466635,5.120740022846448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9750067292571671,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9773710681755361,0.9391904338599772,1.108601982826638,1.5823359372354169,1.9124862234533673,1.7844093512937285,1.9693633749780517,2.4406041409334485,2.8060400506962324,3.177478594107754,3.482105224960886,5.120740022846448,9.147034332466635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9530110148390669,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.145912920428625,0.8717530479128968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.147034332466635,0.8365907179099707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8365907179099707,9.147034332466642,3.259839743023548,2.2392095269029184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.259839743023548,9.147034332466635,2.6137731957401904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2392095269029184,2.6137731957401904,9.147034332466635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
